AEE,ARF,DWM,EFDT,EVQ,HAT,HT,KNNI,LVQ,LVQ2,LVQ2.1,LVQ3,NB,OB,SEVQ,SFAM
0.9436888698524772,0.9476497281230144,0.910025838854388,0.8727451050047743,0.9960172068935412,0.94168757135839,0.9436888698524772,0.9821585289047592,0.946636036107379,0.9466413014139644,0.952611124433446,0.9168501638117906,0.9436888698524772,0.9831479445405272,0.9940752361465508,0.9396122210091352
0.95156464883181,0.960376342954424,0.8782758053402132,0.8576209169689921,0.9910709944412416,0.9495989025594286,0.95156464883181,0.9752161737470314,0.9554804403348136,0.9534800095380256,0.9594281539203338,0.9317403962181776,0.95156464883181,0.9791530405532324,0.9901237516532984,0.9454143076111136
0.9288017195879034,0.9278500343680284,0.8557815457144201,0.8971972854728487,0.9920719542236917,0.928802947701214,0.9288017195879034,0.9811648769804556,0.9514878347774576,0.9505102569315524,0.9534832970077488,0.9240059454970796,0.9288017195879034,0.9841297338997048,0.9930810613884621,0.9415161232239004
0.9387323972858967,0.9447023823154086,0.8941676405694634,0.8696000331580013,0.9931007684020042,0.9377851544979534,0.9387323972858967,0.9752663778965236,0.9445700727385272,0.947539456211048,0.9495404199089992,0.8693487808025998,0.9387323972858967,0.9782480887519001,0.9881416125637044,0.937559591275518
0.9269356555206526,0.9506368833716876,0.6793946242649385,0.8719412302986287,0.9910907068234048,0.9259845367631032,0.9269356555206526,0.9712881660489052,0.9466784997733054,0.9506405754102032,0.9525835540987948,0.900196705234234,0.9269356555206526,0.9772137945221618,0.9881012078076132,0.943582724419875
0.945748459192573,0.9447441477111124,0.7571106628139779,0.8836783257818329,0.9950554303165984,0.9467187204526823,0.945748459192573,0.9871530812747564,0.9516283882650476,0.9506171858818654,0.9506250055744344,0.9358330892969868,0.945748459192573,0.9841821865111572,0.9930757164262972,0.943553084234274
0.9397574828841214,0.942653650385084,0.9160882109971356,0.9122458542200066,0.992074083488674,0.9367848228829918,0.9397574828841214,0.9722894017571154,0.9545623754874084,0.9565124984222659,0.9555117481034086,0.9031702874926092,0.9397574828841214,0.9762427905672191,0.9841687070785451,0.95455688720345
0.9456362734206196,0.9378285819332832,0.8371589662444692,0.8737645589584154,0.9950545476978327,0.94266359793495,0.9456362734206196,0.9841969277929894,0.9526639168601612,0.9576084710590234,0.9595499071670871,0.9073354817203148,0.9456362734206196,0.98419869303052,0.9910942372984656,0.94358303921717
0.9389205049405928,0.9556707351928831,0.6878553808854426,0.8490859732390212,0.9930941272625108,0.9399008852066538,0.9389205049405928,0.9714442319289904,0.9527337825403942,0.9586467401361342,0.963533118637656,0.909417367671488,0.9389205049405928,0.973384436875376,0.9940961087430464,0.9445487454887621
0.9476725396654222,0.9466121457148564,0.6927621142367584,0.8363090651856104,0.99012033013309,0.948670122410523,0.9476725396654222,0.9861453251870465,0.9545647617957506,0.9496280582585366,0.9585246000574243,0.923080676096222,0.9476725396654222,0.985163729243847,0.9921030404225992,0.9514182137917852
0.8803775133388362,0.8054013941039379,0.7960520282044228,0.7303659522836519,0.8744734514676765,0.8815712987090056,0.8803775133388362,0.7797058425855492,0.8225317336845399,0.8172953511998208,0.722104012575461,0.5,0.8803775133388362,0.7771167014973484,0.9080826148030062,0.9094222515456324
0.7466257987791391,0.7444112013179688,0.7366441573807327,0.6146830753570062,0.6186282590964389,0.7434980971253392,0.7466257987791391,0.6450686515097565,0.5942784662428989,0.6718966111230249,0.5895143463295947,0.5,0.7466257987791391,0.6557595297149886,0.8022323352303073,0.7913528470289057
0.7909951302652308,0.7258187094982239,0.7877310679742423,0.6796043018274105,0.7776709400220716,0.8016490249383185,0.7915866326953374,0.6838679323936178,0.6773307506484001,0.7352129617759844,0.5707445731335741,0.5,0.7915866326953374,0.6741094195891113,0.8980715944756569,0.8962560686864296
0.8310664054245038,0.7852977500893881,0.7522600912316665,0.6123844419389085,0.7318888994101085,0.830482308498855,0.8310664054245038,0.7140016591558885,0.7202917465066448,0.7417844895166343,0.6727693829916843,0.5,0.8310664054245038,0.7018610979572361,0.8816517072601455,0.8691288645078665
0.8173289271330987,0.7026382366955088,0.7603966338039806,0.8324398335740522,0.7069470756895594,0.8238137357896309,0.8173289271330987,0.6633786445306976,0.6491461564941424,0.6465045264937848,0.6723895190149747,0.5,0.8173289271330987,0.6464146307119644,0.7863127386713733,0.8206429514429642
0.8349186385350129,0.8164751663678415,0.7391225069739984,0.6899606890005361,0.7840980078583261,0.8349172422873821,0.8349172422873821,0.6933950632745578,0.6983748580199505,0.7394456278230764,0.7254833630654158,0.5,0.8349172422873821,0.7082140599372156,0.8639552111214799,0.8740399081609425
0.8659206106572226,0.7178654171858171,0.8309438224043721,0.6976103066656242,0.7892954009803181,0.8554672854384856,0.8659206106572226,0.7229961336069639,0.6168378184192085,0.8239302260928275,0.7000844010537692,0.5,0.8659206106572226,0.703050331896994,0.8262252764034376,0.8608262718932099
0.8823026900887255,0.7837807634723417,0.7461112011855373,0.6022084763758473,0.8023128574041347,0.8823026900887255,0.8823026900887255,0.6913556438096887,0.7166801016716497,0.7555701677336255,0.7544740710327302,0.5,0.8823026900887255,0.7028236602613784,0.8547551850431472,0.8317232764691035
0.7827016144910084,0.7065110186221636,0.7541677615692702,0.7523182082763692,0.7555516639266363,0.8200687551823352,0.7827002182433773,0.6687803458203565,0.6547587899006672,0.6712091444309766,0.6938841730507621,0.5,0.7827002182433773,0.6658203008425663,0.9004876166844615,0.8814986206953874
0.8177378969376876,0.8282615228720595,0.7860424965877963,0.6396776089606265,0.7822000195813151,0.8153922009175519,0.8177378969376876,0.7643201149159752,0.7642610397139649,0.7871849444789887,0.7751753558330036,0.5,0.8177378969376876,0.7275891800991331,0.8734529549804068,0.9065259140457548
0.7461803154532582,0.8317857025256018,0.7548157660772499,0.7712881556850737,0.7739059567321941,0.7841384306365042,0.7962066581053048,0.807698640060588,0.7694853304356415,0.7742270078040108,0.7689584773947117,0.5,0.7461803154532582,0.8063897395370277,0.860359247917284,0.8543415983404129
0.7687032829530113,0.8325842141657612,0.7825743356712436,0.7437683163752511,0.7933007343014257,0.7626527050610821,0.7532022786394019,0.7833234548388159,0.7511442589482696,0.7695182587506997,0.7671227238302215,0.5,0.7687032829530113,0.7938111231848265,0.8750288122756759,0.8674306035760151
0.775009055286641,0.8270934176298199,0.7718644011985907,0.7831011887121735,0.799878165234285,0.7705225723599723,0.7563633968849813,0.7914649807369357,0.7920247620929237,0.7883697191214726,0.7613602686950509,0.5,0.775009055286641,0.8003720899601567,0.8784615891204847,0.854358062497942
0.7420148835984063,0.8381079390167605,0.7569396423984984,0.7309674338964075,0.7699957193190423,0.7388208370377688,0.7238796140801476,0.7812325068326254,0.7412163719582471,0.7509219928216273,0.7414551022424182,0.5,0.7420148835984063,0.7754700516974546,0.9020217985445684,0.8849896275807567
0.7417489561932533,0.8141858307376234,0.7425111008019086,0.7100868182119425,0.7589800516932866,0.7246007024985089,0.6945954006229704,0.7625753860428126,0.7625919544038703,0.7604049307442509,0.7453442905427795,0.5,0.7417489561932533,0.7810159719000597,0.8302240042415004,0.7946517330505667
0.7554012857048181,0.8205149446616742,0.7510438067466366,0.756909006561071,0.7690204784942675,0.7321393067797733,0.7276658492941878,0.7923652992246006,0.7301842401749619,0.7487408045596129,0.7431738352442177,0.5,0.7554012857048181,0.7907250314798859,0.8799787924978462,0.8697229770031147
0.7337961428855457,0.7951984889654716,0.7180893366028231,0.7582179070846312,0.7697826231029227,0.7715388693750413,0.7594273974418451,0.7749022466697594,0.7481940486447081,0.7547551196235669,0.7415335674995029,0.5,0.7337961428855457,0.7857048180793956,0.837646629995361,0.8797634038040957
0.7345582874942012,0.8194214328318642,0.744051958380277,0.7673802107495526,0.7357346411292994,0.7742560805885083,0.7323546954735238,0.7636688978726224,0.7414341573331564,0.7668500231957054,0.7622605871827159,0.5,0.7345582874942012,0.78123136059381,0.8641560076877195,0.8786698919742859
0.7419650373891942,0.8322190858218195,0.7508294953696826,0.7055910464022185,0.7572426088248403,0.7409745951567375,0.7202743524983906,0.7711335611350468,0.7204724409448818,0.7209924231169217,0.7197296092705392,0.5,0.7419650373891942,0.7517456544347051,0.8199128410835438,0.8361560936958352
0.7728915960976576,0.8120388253355124,0.7873272916357154,0.7931461397513989,0.7373347199524588,0.7679641459911851,0.7375823305105729,0.758579705838657,0.7684593671074135,0.7637300054474323,0.7634823948893181,0.5,0.7728915960976576,0.7467934432724213,0.8290991927895806,0.833556182835636
0.9878041653578394,0.9366247598454244,0.9878041653578394,0.9636316485378876,0.7493626315827921,0.9663564441782148,0.9878041653578394,0.6008174386920981,0.7483508777056198,0.7099590184891629,0.7252083774682045,0.6389645776566757,0.9878041653578394,0.6021798365122616,0.881690542110146,0.823129351089553
0.9838046328830968,0.9392180640071296,0.9838046328830968,0.9568196594370704,0.7480440642555024,0.9783769568488796,0.9796955241761692,0.5871934604904632,0.7527010541233536,0.7667633372537274,0.7536872402130163,0.5163487738419619,0.9838046328830968,0.5940054495912807,0.8763066965688029,0.8150426251543199
0.9768611523036576,0.9283627119386956,0.9768611523036576,0.9594348788452126,0.738529194760795,0.9554134311240329,0.9620939287462288,0.603542234332425,0.7608316105514608,0.7522371814071049,0.7481280727001776,0.6839456209685078,0.9768611523036576,0.5912806539509536,0.8694508769751116,0.8028029600192854
0.9824641503093702,0.915089377680052,0.9824641503093702,0.9460957988472579,0.763008525030864,0.9744650853598849,0.9811236677356436,0.5912806539509536,0.7253873519807729,0.7286381135355868,0.7481938184394884,0.5313351498637602,0.9824641503093702,0.5899182561307902,0.8817343726030199,0.7948258103162371
0.9782881856170188,0.9367274480582098,0.9782881856170188,0.92972151602817,0.7569182665614681,0.9689883404926798,0.9782881856170188,0.5942622950819672,0.7549165716957424,0.7517240875485813,0.7354840594956313,0.5150273224043715,0.9782881856170188,0.5887978142076502,0.8855673416907748,0.8284532889161627
0.9809619824084626,0.9366397825896378,0.9796250840127406,0.9649484234826567,0.7541568043014524,0.9675637766283859,0.9756143888255748,0.5969945355191257,0.7575903684871863,0.7450395955699717,0.7458578066099762,0.5013661202185793,0.9809619824084626,0.5915300546448088,0.851618888986295,0.8079030419917594
0.9837526664913356,0.9312045235381784,0.9823865462727563,0.9637284123783642,0.7418032786885246,0.970325238888402,0.981078869699892,0.5846994535519126,0.7525057713100143,0.7367844306127818,0.7492256216942813,0.5628415300546448,0.9837526664913356,0.5778688524590163,0.9019023406680108,0.8009847754302913
0.9714575845241225,0.929926068788171,0.9714575845241225,0.9527117851611584,0.7637196458315072,0.9393720230267965,0.9660515472955205,0.592896174863388,0.7562534700914643,0.7452149265071156,0.7600376961514859,0.6790494141024517,0.9714575845241225,0.5806010928961749,0.8801613044621723,0.8064200344817509
0.9741606031384236,0.925798486309576,0.9741606031384236,0.6674848777066713,0.7541275824785949,0.9475103006925572,0.9741898249612808,0.5901639344262295,0.7629087402472166,0.7609654890272056,0.7564068846614652,0.5,0.9741606031384236,0.587431693989071,0.881468981035037,0.8213889132404079
0.9796250840127406,0.9526533415154438,0.9796250840127406,0.9608792846497765,0.7596212851757692,0.9769805090441542,0.9796250840127406,0.6229508196721312,0.7644209695800825,0.7638730604015078,0.7771543788901552,0.5286885245901639,0.9796250840127406,0.6038251366120219,0.8665293240992372,0.8065661435960375
0.8736368495389931,0.909979051405451,0.737550848193318,0.8857553894191046,0.9440814581187852,0.8741191116506807,0.8736368495389931,0.8901524149140795,0.8296551045882841,0.8652101542743355,0.8286086457699894,0.804571141394278,0.8736368495389931,0.8931892336222605,0.9381787560681744,0.9197758592891808
0.8690005147532781,0.8786822191635026,0.6677370648491942,0.7155024553690149,0.9399842423395296,0.8685762340966604,0.8690005147532781,0.8864863288948129,0.8563519114385846,0.8626391772269885,0.8687025217415627,0.7918030089873161,0.8690005147532781,0.885402028046373,0.9361589996898224,0.9276904197510182
0.8837355902125631,0.9091162007554904,0.7478787918561123,0.888012957341188,0.942504102038042,0.8865803161459211,0.8837355902125631,0.8986072869158638,0.8663142936995729,0.8692572922128653,0.8720016287929205,0.8094503928704988,0.8837355902125631,0.8988629311060607,0.9448470312488448,0.938563414028462
0.8715181612518933,0.8781322602743403,0.8031157444954409,0.7076667497284438,0.9403015691818252,0.8722996003097299,0.8715181612518933,0.8815822031096984,0.8583112361149681,0.8617338385518277,0.8579982920961099,0.7997386728361413,0.8715181612518933,0.8863704891192636,0.9409772055583474,0.9305733090779316
0.8535758042170061,0.8849484805412116,0.5933103877228068,0.8764200106087384,0.9398003400411672,0.8557082139831566,0.8535758042170061,0.8895740274170778,0.8630543784588448,0.8436194588642788,0.8671581820486304,0.8083710112466327,0.8535758042170061,0.8970033613146032,0.9432508100294696,0.9344273546926576
0.8910967781761533,0.8845394589882168,0.7048314979686006,0.888091752055033,0.9514277374069116,0.8894380044507922,0.8910967781761533,0.9037561666503026,0.878432700383285,0.8850291259708506,0.8793207235767521,0.7958804020239897,0.8910967781761533,0.9056511897857348,0.9434306837663614,0.9282675239448168
0.8621871138386431,0.876727864889968,0.8285981632131326,0.8730693345004699,0.9247633051680244,0.8625717353897242,0.8621871138386431,0.8861784565848204,0.8494155709219026,0.8480857884924313,0.8522238134239041,0.7985678445246446,0.8621871138386431,0.8896040778925746,0.9203845184269532,0.9220356203998914
0.8727458241993513,0.8914773975865469,0.8044663774562831,0.8798189897835902,0.925858881041462,0.8711284057494098,0.8727458241993513,0.8935853684257379,0.8608004847268169,0.8647607015463601,0.8634844871079698,0.8013555966530838,0.8727458241993513,0.8928040100398987,0.9288028719475144,0.911346750498926
0.8758406872476485,0.8710408285206221,0.5133592626582489,0.8813066870475866,0.9415549858273776,0.8764488931820192,0.8758406872476485,0.8830281989762035,0.8473986516552116,0.8546892337938259,0.8414993709536089,0.7943508708776343,0.8758406872476485,0.8849020790025632,0.9385994303991211,0.9348991292669404
0.8815521693429075,0.9185579634198268,0.75809147708084,0.9051528553689788,0.9335338553931904,0.8825145682742855,0.8815521693429075,0.8923726172667298,0.8821465175173141,0.8854319210552534,0.8771749520232505,0.7908296199760041,0.8815521693429075,0.8946455621445573,0.921781408291522,0.9134728141471696
0.8888888888888892,0.9520202020202024,0.7525252525252526,0.9191919191919192,0.9469696969696972,0.8888888888888892,0.8888888888888892,0.9469696969696972,0.893939393939394,0.904040404040404,0.8585858585858588,0.8383838383838387,0.8888888888888892,0.9444444444444446,0.9747474747474748,0.9646464646464651
0.883838383838384,0.9292929292929292,0.8030303030303033,0.952020202020202,0.9722222222222224,0.8813131313131316,0.883838383838384,0.9722222222222224,0.8535353535353538,0.9191919191919194,0.9267676767676768,0.8762626262626264,0.883838383838384,0.9671717171717172,0.9924242424242428,0.9949494949494948
0.8762626262626263,0.941919191919192,0.6590909090909093,0.936868686868687,0.96969696969697,0.8712121212121213,0.8762626262626263,0.9570707070707076,0.9090909090909092,0.9116161616161615,0.9141414141414144,0.8409090909090909,0.8762626262626263,0.9494949494949496,0.9848484848484848,0.9747474747474748
0.8762626262626263,0.9595959595959598,0.8484848484848486,0.9494949494949496,0.9747474747474746,0.8762626262626264,0.8762626262626263,0.9671717171717176,0.9065656565656564,0.9116161616161618,0.9191919191919194,0.8762626262626264,0.8762626262626263,0.9646464646464646,0.9772727272727276,0.9797979797979798
0.8863636363636366,0.9696969696969696,0.8762626262626262,0.9444444444444444,0.9873737373737376,0.883838383838384,0.8863636363636366,0.96969696969697,0.931818181818182,0.9343434343434344,0.9343434343434344,0.8863636363636366,0.8863636363636366,0.9722222222222224,0.9722222222222222,0.9747474747474748
0.8888888888888888,0.9393939393939396,0.7171717171717171,0.9444444444444444,0.9823232323232326,0.8838383838383838,0.8888888888888888,0.97979797979798,0.9090909090909092,0.9166666666666666,0.9141414141414144,0.8989898989898991,0.8888888888888888,0.9772727272727276,0.9747474747474748,0.9823232323232324
0.883838383838384,0.9696969696969698,0.7904040404040404,0.9722222222222224,0.9772727272727274,0.883838383838384,0.883838383838384,0.9621212121212124,0.9166666666666669,0.9166666666666669,0.9191919191919192,0.8838383838383838,0.883838383838384,0.9595959595959598,0.97979797979798,0.9772727272727274
0.8787878787878788,0.936868686868687,0.7954545454545455,0.9015151515151516,0.9646464646464646,0.8737373737373738,0.8787878787878788,0.9570707070707072,0.904040404040404,0.9166666666666664,0.9141414141414144,0.8686868686868686,0.8787878787878788,0.9671717171717176,0.9696969696969696,0.9646464646464648
0.8737373737373737,0.9469696969696972,0.7727272727272729,0.9393939393939392,0.9747474747474748,0.8737373737373738,0.8737373737373737,0.9696969696969696,0.9292929292929296,0.931818181818182,0.9368686868686869,0.8939393939393939,0.8737373737373737,0.9772727272727276,0.9848484848484848,0.984848484848485
0.8838383838383838,0.9469696969696972,0.8813131313131314,0.883838383838384,0.9722222222222224,0.8888888888888891,0.8838383838383838,0.9621212121212124,0.8712121212121213,0.9141414141414144,0.9166666666666669,0.8787878787878788,0.8838383838383838,0.9722222222222224,0.97979797979798,0.9747474747474748
0.8940158873808944,0.8770592461122383,0.8286225929584974,0.8461226601256545,0.7908787916942425,0.8915370771920443,0.8461574492811974,0.7521167917739101,0.8274118323172988,0.7559160292638796,0.7838382310321577,0.5,0.8940158873808944,0.7516200618329889,0.9999477303325746,0.9998431909977232
0.9158442139144894,0.8387846517917514,0.7197181409399771,0.867708256829042,0.7812732338833412,0.827463379518391,0.8878191227014791,0.7685695907894551,0.7592817992422258,0.7810775305318116,0.7845142434014534,0.5,0.9158442139144894,0.7711777898192049,0.9902911822768149,0.9903448275862068
0.9127015413427636,0.9749365655696608,0.7192302096861949,0.8154266386717417,0.8638940417084195,0.8918958980913767,0.8774269086913796,0.7520907118312566,0.8291707043677672,0.7999142628253992,0.8349996461057875,0.5,0.9127015413427636,0.7514524746382235,0.9902547704378148,0.9996775840996222
0.9520850830410902,0.9357644523326571,0.7122286309076211,0.8988882401372019,0.8276741042361597,0.8815991067218194,0.8838125073836833,0.7590386306622815,0.8169242938358925,0.8202332474012258,0.8624258902003001,0.5,0.9521373337993476,0.758619615425614,0.9999477555447984,0.9999477555447984
0.8805308812944141,0.8857530425963489,0.6899746051114503,0.8407938812202832,0.7521436194611595,0.8572738475748114,0.8270481105593415,0.7471070481786929,0.7162289089494707,0.7212832932605142,0.7328087133062278,0.5,0.8805308812944141,0.7473706340068538,0.9536424366813536,0.9536429251681916
0.8708103798650972,0.8443632232338888,0.7936799487669092,0.7619229476431508,0.7805448360910688,0.8113573372224465,0.8787634793624298,0.738219307486514,0.8145401656650285,0.8047789426190982,0.7581263652635132,0.5,0.8708103798650972,0.7327552433332453,0.9956324804914056,0.9475923899005556
0.9332703966812688,0.8752158553076402,0.7780897916997791,0.894870176701272,0.8352741577580555,0.9263853178626944,0.8468008320652622,0.7454374776101624,0.8104996225285137,0.7813938992622491,0.7489212282974214,0.5,0.9332703966812688,0.7459739695934381,0.910398720782945,0.980654496281271
0.9203469413743518,0.8627886738469449,0.8428578953508976,0.8293239621221906,0.7081328146964105,0.8843222466171793,0.7799582776796421,0.7226225161556847,0.7850041755834177,0.8185627089469192,0.7886846018624686,0.5,0.9203469413743518,0.7243071605649158,0.8658577433271358,0.8763105662842526
0.9228949894153394,0.9540908130493576,0.8391081411408994,0.8732824714395828,0.8029520393524797,0.890119869827505,0.8575187848696981,0.7521427103138544,0.7905580190792829,0.7487484828527902,0.7936618015727828,0.5,0.9228949894153394,0.7543667694573424,0.9993838619876114,0.9786775416449685
0.9491859093459176,0.8596635732828563,0.763768464489946,0.8287945700881111,0.7686474017929821,0.8877005560293728,0.8850183484267506,0.7698454275777582,0.7991391151660899,0.788560905422577,0.7173427773728532,0.5,0.9491859093459176,0.7734177373322142,0.9910543803234616,0.991106634217332
0.8357380030041901,0.5,0.5,0.5906593406593407,0.8839631591430152,0.5,0.5,0.5,0.8477942920388963,0.8597319946240809,0.8429520120167602,0.5,0.8357380030041901,0.5,0.8945964107834611,0.8509368329512215
0.8323385247845679,0.5,0.5,0.5778717685192505,0.8622816032887974,0.5,0.5,0.5,0.8058344533164677,0.8153213692782038,0.7919005454976678,0.5,0.8323385247845679,0.5,0.8517867025061271,0.8455411494979841
0.7946593001841621,0.5,0.5,0.5921305372383612,0.8629180775856947,0.5,0.5,0.5,0.7964613160656646,0.7875799520782589,0.7716786471019229,0.5,0.7946593001841621,0.5,0.8963642844412759,0.8779975841105765
0.8578288678983744,0.5,0.5,0.5360601200023762,0.9003247589061171,0.5,0.5,0.5,0.8128180756054576,0.8171448939582961,0.8385017525099507,0.5,0.8578288678983744,0.5,0.8918097388067089,0.8755321887562131
0.8513336897760352,0.5,0.5,0.6022099447513812,0.8653834729400582,0.5,0.5,0.5,0.8417889463157687,0.8482841244381077,0.8352937681934295,0.5,0.8513336897760352,0.5,0.8788193825620308,0.8529871878651062
0.8552149547515793,0.5,0.5,0.5883977900552486,0.8811362601239628,0.5,0.5,0.5,0.8108774431176854,0.831561021010317,0.8141646369235034,0.5,0.8552149547515793,0.5,0.9144339491871126,0.9089090873086596
0.8309471474682667,0.5,0.5,0.6022099447513812,0.8585120497435593,0.5,0.5,0.5,0.8542545396938553,0.8545515752787185,0.8358878393631556,0.5,0.8309471474682667,0.5,0.8589576031208539,0.87000732687776
0.8647203783934179,0.5,0.5,0.5,0.8810266703764061,0.5,0.5,0.5,0.8445387336539608,0.8500635955324138,0.8333598314718391,0.5,0.8647203783934179,0.5,0.9079454668309552,0.8970249214992646
0.8478278150959895,0.5,0.5,0.5875630986923169,0.8875154020430065,0.5,0.5,0.5,0.835933463174212,0.8392722286259391,0.7973190508366788,0.5,0.8478278150959895,0.5,0.9079454668309552,0.8968957430740491
0.8503318891847846,0.5,0.5,0.5709885130569577,0.8785225962876108,0.5,0.5,0.5,0.8165964465996263,0.8068981279065145,0.8130589451091061,0.5,0.8503318891847846,0.5,0.8771115704121785,0.8832127668031321
0.6547619047619048,0.6309523809523809,0.6785714285714285,0.5,0.3809523809523809,0.5,0.5,0.4047619047619048,0.5238095238095238,0.6904761904761906,0.5476190476190477,0.6547619047619048,0.6547619047619048,0.42857142857142855,0.35714285714285715,0.6309523809523809
0.5,0.5833333333333333,0.5714285714285715,0.5,0.7142857142857143,0.5,0.5,0.6547619047619048,0.5595238095238094,0.5,0.5833333333333333,0.4761904761904762,0.5,0.6785714285714286,0.7142857142857143,0.6904761904761906
0.75,0.8095238095238095,0.7738095238095241,0.5,0.42857142857142855,0.5,0.5,0.6190476190476191,0.5,0.869047619047619,0.8095238095238095,0.869047619047619,0.75,0.6428571428571428,0.5952380952380953,0.4047619047619048
0.9285714285714286,0.5833333333333333,0.8452380952380952,0.5,0.7023809523809523,0.5,0.5,0.5833333333333333,0.7261904761904762,0.7619047619047621,0.5833333333333333,0.6190476190476191,0.9285714285714286,0.75,0.6428571428571428,0.5357142857142857
