AEE,ARF,DWM,EFDT,EVQ,HAT,HT,KNNI,LVQ,LVQ2,LVQ2.1,LVQ3,NB,OB,SEVQ,SFAM
0.7619047619047619,0.5357142857142857,0.7619047619047619,0.5,0.5,0.5,0.5,0.3333333333333333,0.5595238095238094,0.8452380952380952,0.5595238095238094,0.6428571428571429,0.7619047619047619,0.4166666666666666,0.4761904761904762,0.6071428571428572
0.7954545454545454,0.5090909090909091,0.7954545454545454,0.5,0.5863636363636364,0.5,0.5,0.5318181818181817,0.5,0.740909090909091,0.5,0.5090909090909091,0.7954545454545454,0.5090909090909091,0.5636363636363636,0.3727272727272727
0.8409090909090908,0.7863636363636364,0.8636363636363636,0.5,0.4863636363636363,0.5,0.5,0.4090909090909091,0.7863636363636364,0.5,0.7,0.5772727272727273,0.8409090909090908,0.3863636363636364,0.7090909090909092,0.6090909090909091
0.8809523809523809,0.6523809523809523,0.8571428571428572,0.5,0.6809523809523811,0.5,0.5,0.8,0.9523809523809524,0.4761904761904762,0.7761904761904761,0.9047619047619048,0.8809523809523809,0.8761904761904762,0.9285714285714286,0.6285714285714286
0.7095238095238096,0.7047619047619047,0.7333333333333333,0.5,0.6809523809523811,0.5,0.5,0.6047619047619048,0.6047619047619048,0.5809523809523809,0.4761904761904762,0.4571428571428572,0.7095238095238096,0.8047619047619049,0.5809523809523809,0.5333333333333333
0.7095238095238096,0.6809523809523811,0.7571428571428572,0.5,0.6047619047619048,0.5,0.5,0.5571428571428572,0.6,0.5,0.6761904761904762,0.5523809523809524,0.7095238095238096,0.4571428571428572,0.6047619047619048,0.4380952380952381
0.57734375,0.4968750000000001,0.57734375,0.57734375,0.4828125,0.5289062499999999,0.57734375,0.57578125,0.5289062499999999,0.5289062499999999,0.48046875,0.57265625,0.57734375,0.4703125,0.5289062500000001,0.6203125
0.6499999999999999,0.5499999999999999,0.6499999999999999,0.6499999999999999,0.75,0.6,0.6499999999999999,0.7,0.6499999999999999,0.55,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.6499999999999999,0.7,0.7
0.5,0.5,0.45,0.5,0.8,0.5,0.5,0.55,0.55,0.5,0.45,0.55,0.5,0.5499999999999999,0.8999999999999999,0.95
0.6,0.6,0.5499999999999999,0.6,0.7,0.6,0.6,0.65,0.6499999999999999,0.6499999999999999,0.6,0.6000000000000001,0.6,0.7000000000000001,0.8499999999999999,0.8
0.7999999999999999,0.75,0.7999999999999999,0.7999999999999999,0.8,0.7999999999999999,0.7999999999999999,0.8,0.8,0.8499999999999999,0.7999999999999999,0.45,0.7999999999999999,0.8,0.7,0.75
0.6,0.55,0.6,0.6,0.7,0.6,0.6,0.65,0.65,0.5499999999999999,0.65,0.5,0.6,0.6,0.85,0.85
0.6000000000000001,0.55,0.6000000000000001,0.6000000000000001,0.6,0.6000000000000001,0.6000000000000001,0.5,0.7,0.65,0.45,0.5,0.6000000000000001,0.5,0.6,0.7
0.75,0.7499999999999999,0.75,0.75,0.6,0.7,0.75,0.75,0.5,0.6,0.7,0.55,0.75,0.7,0.6,0.6
0.7,0.5499999999999999,0.6,0.7,0.6499999999999999,0.65,0.7,0.6499999999999999,0.55,0.5499999999999999,0.7,0.6,0.7,0.6499999999999999,0.7,0.7
0.6097222222222223,0.6136111111111111,0.5725,0.6097222222222223,0.6487499999999999,0.6580555555555554,0.6097222222222223,0.6990277777777778,0.5705555555555555,0.6580555555555554,0.4426388888888889,0.4577777777777778,0.6097222222222223,0.6990277777777778,0.6990277777777778,0.7506944444444444
0.8440000000000001,0.6050000000000001,0.493,0.627,0.989,0.8760000000000001,0.877,0.6000000000000001,0.904,0.8969999999999999,0.912,0.8909999999999998,0.877,0.6,0.99,0.9830000000000002
0.8630000000000001,0.544,0.4840000000000001,0.627,0.9900000000000002,0.89,0.8880000000000001,0.6,0.8969999999999999,0.9079999999999999,0.91,0.908,0.8880000000000001,0.6,0.986,0.986
0.8570000000000002,0.6310000000000001,0.491,0.5840000000000001,0.9910000000000002,0.877,0.8780000000000001,0.6000000000000001,0.882,0.9059999999999999,0.9190000000000004,0.93,0.8780000000000001,0.6000000000000001,0.9910000000000002,0.977
0.8390000000000001,0.563,0.496,0.6,0.991,0.8610000000000001,0.8630000000000001,0.6000000000000001,0.8919999999999998,0.897,0.905,0.884,0.8630000000000001,0.6000000000000001,0.986,0.9840000000000002
0.8400000000000001,0.5509999999999999,0.491,0.55,0.993,0.8650000000000002,0.8660000000000002,0.6,0.9089999999999998,0.904,0.919,0.8959999999999999,0.8660000000000002,0.6000000000000001,0.994,0.986
0.8550000000000002,0.636,0.491,0.6280000000000001,0.9970000000000004,0.8810000000000002,0.885,0.599,0.877,0.904,0.9129999999999999,0.8959999999999999,0.885,0.599,0.9910000000000004,0.985
0.836,0.596,0.4960000000000001,0.5750000000000001,0.9910000000000002,0.858,0.857,0.599,0.875,0.898,0.9089999999999998,0.957,0.857,0.599,0.9899999999999995,0.9860000000000004
0.8590000000000003,0.584,0.632,0.6280000000000001,0.9970000000000002,0.8840000000000001,0.8820000000000002,0.6,0.884,0.909,0.929,0.918,0.8820000000000002,0.6,0.996,0.9839999999999998
0.8580000000000002,0.5760000000000001,0.493,0.625,0.9919999999999998,0.8850000000000001,0.8810000000000002,0.6,0.8840000000000001,0.89,0.9,0.9499999999999998,0.8810000000000002,0.6,0.9919999999999998,0.9830000000000002
0.857,0.55,0.4869999999999999,0.605,0.9910000000000002,0.8810000000000002,0.8809999999999999,0.599,0.905,0.8770000000000001,0.903,0.9349999999999996,0.8809999999999999,0.6,0.981,0.9830000000000002
0.6892659049981353,0.8609526959557596,0.6881767950548587,0.904261568553848,0.6149343890459086,0.8200721708227836,0.6892659049981353,0.5697853950764489,0.5273748166058214,0.5,0.5,0.5,0.6892659049981353,0.5547392061178826,0.6324410194508234,0.6691436534573789
0.7091358208698895,0.9707080548685941,0.7154418664988518,0.9280481155174782,0.6324812557655694,0.97637544100473,0.8191126788553258,0.6078174835374589,0.5,0.5290032679738562,0.5145016339869279,0.5,0.7091358208698895,0.5997394606616421,0.7147599345669198,0.7651547534053662
0.7372758788199965,0.914824567214273,0.7281087460009028,0.9113429606076664,0.6491545927054506,0.9072138314785374,0.7372758788199965,0.6015114379084967,0.6759861577263537,0.5178901787817228,0.5580065359477124,0.5,0.7372758788199965,0.6015114379084967,0.7758172388074349,0.7519656298455317
0.6879205952275805,0.9338878553798896,0.7063480913511551,0.9462060559333844,0.6160130718954249,0.9307757819093604,0.6879205952275805,0.6023784507546762,0.5228917949812557,0.5170075252949027,0.5580065359477124,0.5,0.6879205952275805,0.5859206939782919,0.7215715409036487,0.7192104788612141
0.7422711259779515,0.9033705752078832,0.7084877469300441,0.9776830935924959,0.6865211840129603,0.968818637030671,0.7422711259779515,0.6016047743192754,0.5307725694444444,0.6757464187048892,0.5,0.5,0.7422711259779515,0.5671349666552518,0.7803181265146726,0.7897262256774318
0.7422309027777778,0.8757685028778778,0.7544112602185519,0.952132966299633,0.6104872841591591,0.9677503805889224,0.7422309027777778,0.5504228186519853,0.5175347222222222,0.5526041666666667,0.5,0.5,0.7422309027777778,0.5865829371037704,0.6630042281865198,0.6587473150233567
0.7525330425068774,0.8710247421521251,0.6786150215574581,0.9646269527916456,0.6844047028813766,0.939881883813113,0.7525330425068774,0.64875969365961,0.7272978274531139,0.7237396232574571,0.6165032679738562,0.5,0.7525330425068774,0.6311653813491123,0.7436807710595439,0.7820283782475803
0.7184724399644743,0.9247571100512276,0.7158347532581602,0.9371260353490746,0.6620186516173034,0.9790916989293216,0.9352563654340617,0.631931487247051,0.6324812557655694,0.4994554450283617,0.5,0.5,0.7184724399644743,0.6179691946848809,0.7557183868917936,0.7924002740485583
0.7937937477919095,0.9200431282998685,0.7686257182427525,0.9478998913128814,0.63606061637618,0.8346937163879565,0.7937937477919095,0.5629675938193095,0.5725081699346405,0.6015114379084967,0.5580065359477124,0.5,0.7937937477919095,0.5624230388476712,0.7881188173467586,0.7703433365964003
0.7526364906573241,0.9096024179817072,0.7420486663133721,0.9559919294294296,0.6754416027547155,0.9417214089089088,0.7526364906573241,0.5923443050894031,0.5,0.5,0.5719688285098824,0.5,0.7526364906573241,0.5864704624968105,0.7588317637490432,0.7547039380066339
0.587879094035908,0.6237335488882486,0.5711203693608696,0.6238251526212855,0.6220711168798158,0.587879094035908,0.587879094035908,0.6220711168798158,0.5559508216241963,0.6114142581860508,0.6210277428738665,0.5736838872963798,0.587879094035908,0.6238251526212855,0.5390334720310451,0.5431293351917418
0.5795108675938061,0.5889588692825198,0.5620451206959675,0.5795108675938061,0.5795108675938061,0.5795108675938061,0.5795108675938061,0.5805575183115095,0.5361153755398057,0.5795108675938061,0.5,0.5482961761420694,0.5795108675938061,0.5795108675938061,0.4905094073297001,0.4678616217764473
0.6378167470156106,0.591410484717303,0.5778971697494425,0.6378167470156106,0.639315140036731,0.6378167470156106,0.6378167470156106,0.639315140036731,0.6378167470156106,0.591410484717303,0.6378167470156106,0.6044183884297522,0.6378167470156106,0.6336569674012856,0.5178850436179981,0.4804080742489834
0.6333897808642055,0.6050568233272837,0.597464596713318,0.6333897808642055,0.6345096754623608,0.6333897808642055,0.6333897808642055,0.6287127354742444,0.5511531023679361,0.5317703893151463,0.5,0.531689044828431,0.6333897808642055,0.6352150992656108,0.5027410497998733,0.5358445387377612
0.6260505631690902,0.5921515732701003,0.5632537806139647,0.6260505631690902,0.6163939975125244,0.6260505631690902,0.6260505631690902,0.581439946065953,0.5677800327788819,0.6209164952168403,0.5,0.601808138926666,0.6260505631690902,0.6209164952168403,0.5509983029373132,0.5576796154874406
0.5720386667426142,0.6138963886990203,0.6138963886990203,0.6034342010328853,0.6002842807777019,0.5523520923520924,0.5720386667426142,0.5681150793650794,0.5439926046176048,0.6034342010328853,0.6086227405635302,0.5715394072301968,0.5720386667426142,0.6114365933773829,0.5225032752335385,0.4784119389382548
0.6244041430007927,0.5865295376551839,0.5671394276473645,0.6244041430007927,0.6217336884553382,0.6244041430007927,0.6244041430007927,0.6023435784475187,0.5193901100078195,0.6137130425744722,0.5,0.6332290771246398,0.6244041430007927,0.6358995316700945,0.5498677983105177,0.46831559396992206
0.6121375664499779,0.5948824129058542,0.6199145782509623,0.6121375664499779,0.6121375664499779,0.6121375664499779,0.6121375664499779,0.6078760174966481,0.5391187436992232,0.6121375664499779,0.5,0.5645611448572597,0.6121375664499779,0.6199145782509623,0.4984844031561084,0.56276969199383
0.5922164193617956,0.5899601074072077,0.5566073581061826,0.5899601074072077,0.5899601074072077,0.5922164193617956,0.5922164193617956,0.5899601074072077,0.6018561825575932,0.5664941854792952,0.5,0.5922164193617956,0.5922164193617956,0.5520432257207336,0.5039396282147067,0.4635127914320704
0.6077524831502105,0.6136159041272679,0.6105190572804209,0.6350919492396766,0.6367683415410689,0.6350919492396766,0.6077524831502105,0.5563849778054325,0.5870080410989503,0.6350919492396766,0.5,0.5757214320282502,0.6077524831502105,0.6381887960865233,0.4983794863340318,0.5504752908162
0.9756608886843584,0.9567637455350296,0.9756608886843584,0.9499594591633248,0.9405401062096872,0.9729581662393444,0.9743204844447368,0.9675381120388022,0.9783782204398864,0.9729654708946012,0.9756608886843584,0.8956639566395663,0.9756608886843584,0.9675673306598296,0.9459309417892022,0.8850722065172134
0.9783636111293728,0.9472932599945948,0.9783636111293728,0.518970189701897,0.9513509959897444,0.9756608886843584,0.9702481391390732,0.968878516278424,0.9742912658237094,0.968885820933681,0.9715885433786954,0.5,0.9783636111293728,0.9648207802832746,0.933794257080037,0.8824644445905375
0.9675892446255998,0.9310988392902796,0.9635388132857071,0.6755418228036727,0.9297438257401442,0.9554598645716916,0.9662415357307212,0.9473005646498514,0.9608360908406928,0.9608507001512064,0.9635388132857071,0.7021563342318061,0.9675892446255998,0.9513509959897444,0.9189329359600874,0.894586519989189
0.9810810810810808,0.9391891891891893,0.9797297297297298,0.8013513513513515,0.9486486486486488,0.9743243243243244,0.9729729729729728,0.9648648648648648,0.9810810810810808,0.9797297297297298,0.9783783783783784,0.645945945945946,0.9810810810810808,0.962162162162162,0.9324324324324323,0.8810810810810811
0.9824324324324324,0.9283783783783784,0.9824324324324324,0.9716216216216216,0.95,0.977027027027027,0.977027027027027,0.9621621621621622,0.977027027027027,0.9743243243243244,0.9756756756756756,0.6608108108108108,0.9824324324324324,0.9702702702702704,0.9243243243243244,0.8770270270270271
0.9783783783783784,0.945945945945946,0.977027027027027,0.9486486486486486,0.9486486486486488,0.9702702702702702,0.9716216216216216,0.972972972972973,0.9783783783783784,0.9810810810810812,0.977027027027027,0.9256756756756758,0.9783783783783784,0.9716216216216216,0.9256756756756755,0.9
0.9905405405405404,0.9635135135135134,0.9905405405405406,0.9513513513513514,0.9459459459459459,0.9864864864864864,0.9905405405405406,0.9810810810810808,0.9905405405405406,0.9905405405405404,0.9891891891891894,0.9716216216216216,0.9905405405405404,0.9824324324324324,0.937837837837838,0.9108108108108108
0.9797297297297296,0.9337837837837838,0.977027027027027,0.9405405405405406,0.945945945945946,0.9702702702702702,0.9689189189189188,0.954054054054054,0.9716216216216216,0.9756756756756756,0.9689189189189188,0.5824324324324325,0.9797297297297296,0.9567567567567568,0.9297297297297298,0.8756756756756756
0.9837837837837838,0.9527027027027029,0.9810810810810812,0.8364864864864865,0.9567567567567568,0.9783783783783784,0.9837837837837836,0.9756756756756756,0.9837837837837838,0.9810810810810812,0.9756756756756756,0.5,0.9837837837837838,0.9743243243243244,0.9364864864864866,0.8810810810810811
0.972972972972973,0.9391891891891893,0.9743243243243244,0.9527027027027029,0.95,0.8905405405405405,0.9716216216216216,0.9513513513513514,0.9702702702702702,0.9729729729729728,0.9689189189189188,0.5067567567567568,0.972972972972973,0.954054054054054,0.927027027027027,0.8702702702702704
0.7777777777777777,0.7277777777777777,0.5888888888888888,0.7277777777777777,0.9888888888888888,0.7833333333333333,0.7777777777777777,0.972222222222222,0.5555555555555557,0.5500000000000002,0.4944444444444444,0.55,0.7777777777777777,0.9777777777777776,0.9833333333333332,0.9888888888888888
0.8222222222222222,0.8444444444444443,0.6888888888888889,0.7388888888888888,0.9888888888888888,0.8388888888888889,0.8222222222222222,0.9666666666666665,0.5444444444444445,0.5833333333333334,0.5333333333333334,0.55,0.8222222222222222,0.9666666666666666,0.9888888888888888,0.9833333333333332
0.8444444444444444,0.8222222222222222,0.5666666666666668,0.7611111111111112,0.9944444444444444,0.85,0.8444444444444444,0.9722222222222221,0.5277777777777779,0.6666666666666667,0.5666666666666667,0.6277777777777779,0.8444444444444444,0.9833333333333332,0.9944444444444444,0.9777777777777776
0.7888888888888888,0.6888888888888889,0.5944444444444447,0.7,0.9944444444444444,0.7666666666666666,0.7888888888888888,0.9888888888888888,0.5555555555555556,0.5833333333333334,0.5388888888888889,0.6222222222222221,0.7888888888888888,0.972222222222222,0.9944444444444444,0.9777777777777776
0.8444444444444444,0.7666666666666665,0.6333333333333332,0.7222222222222221,0.9833333333333334,0.8055555555555554,0.8444444444444444,0.9611111111111116,0.5777777777777778,0.6000000000000001,0.55,0.5666666666666668,0.8444444444444444,0.9722222222222221,1.0,0.9833333333333332
0.8055555555555556,0.7833333333333334,0.6388888888888891,0.7055555555555556,0.9722222222222221,0.8166666666666668,0.8055555555555556,0.9611111111111108,0.6000000000000001,0.6388888888888891,0.5722222222222223,0.5277777777777778,0.8055555555555556,0.9722222222222221,0.9888888888888888,0.9666666666666665
0.7888888888888889,0.7111111111111109,0.5611111111111112,0.7000000000000002,0.9833333333333332,0.7833333333333332,0.7888888888888889,0.9666666666666666,0.5166666666666667,0.5777777777777777,0.5388888888888889,0.5611111111111111,0.7888888888888889,0.9777777777777776,0.9944444444444444,0.9944444444444444
0.8555555555555555,0.8555555555555555,0.5777777777777777,0.7333333333333335,0.9777777777777776,0.8499999999999999,0.8555555555555557,0.9777777777777776,0.5333333333333334,0.6111111111111112,0.5500000000000002,0.538888888888889,0.8555555555555557,0.9777777777777776,0.9833333333333332,0.9944444444444444
0.7833333333333332,0.7166666666666667,0.5833333333333333,0.7444444444444445,0.9944444444444444,0.7833333333333334,0.7833333333333332,0.9611111111111108,0.5777777777777777,0.6111111111111109,0.6055555555555556,0.5833333333333334,0.7833333333333332,0.9611111111111108,0.9777777777777776,0.9722222222222221
0.85,0.8611111111111113,0.6055555555555555,0.7777777777777778,0.9888888888888888,0.8111111111111111,0.85,0.9666666666666665,0.6111111111111109,0.6166666666666666,0.5777777777777777,0.5666666666666668,0.85,0.9666666666666665,1.0,1.0
0.7161458333333334,0.5552083333333333,0.9661458333333336,0.9661458333333336,0.9661458333333336,0.9661458333333336,0.9661458333333336,0.9661458333333336,0.9661458333333336,0.9661458333333336,0.9661458333333336,0.9661458333333336,0.9661458333333336,0.9661458333333336,0.9661458333333336,0.95
1.0,0.7202380952380953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9055555555555556,1.0,1.0,0.9513888888888888,0.8860780423280424
0.7430555555555556,0.6329365079365079,1.0,1.0,1.0,1.0,1.0,1.0,0.9623015873015872,0.9623015873015872,0.9623015873015872,0.9623015873015872,1.0,1.0,1.0,0.8229166666666667
0.7063492063492064,0.7063492063492064,0.9632936507936508,0.9632936507936508,1.0,1.0,0.9632936507936508,0.9632936507936508,1.0,1.0,1.0,0.9571759259259259,0.9632936507936508,1.0,1.0,0.9085648148148148
0.7352941176470589,0.7205882352941176,0.9611344537815126,0.9611344537815126,0.9611344537815126,0.9611344537815126,0.9611344537815126,0.9611344537815126,0.9611344537815126,0.9611344537815126,0.9611344537815126,0.7457983193277311,0.9611344537815126,0.9611344537815126,0.9611344537815126,0.7941176470588235
1.0,0.588235294117647,1.0,1.0,0.9632352941176472,0.9632352941176472,1.0,0.9632352941176472,0.9632352941176472,0.9632352941176472,0.9632352941176472,0.8823529411764706,1.0,0.9632352941176472,1.0,0.8088235294117647
0.7430555555555556,0.7063492063492064,1.0,1.0,0.9632936507936508,1.0,1.0,0.9632936507936508,0.9632936507936508,0.9632936507936508,0.9632936507936508,0.8470568783068784,1.0,0.9632936507936508,0.9513888888888888,0.9513888888888888
0.7430555555555556,0.6696428571428572,0.9571759259259259,0.9571759259259259,0.9623015873015872,0.9571759259259259,0.9571759259259259,1.0,1.0,1.0,0.9571759259259259,1.0,0.9571759259259259,1.0,0.9623015873015872,0.8657407407407407
0.7430555555555556,0.6329365079365079,0.9571759259259259,0.9571759259259259,0.8878968253968255,0.9571759259259259,0.9571759259259259,0.9513888888888888,0.9571759259259259,0.9571759259259259,0.9571759259259259,0.8715277777777777,0.9571759259259259,0.9513888888888888,0.9085648148148148,0.914351851851852
1.0,0.7569444444444444,1.0,1.0,0.9246031746031746,1.0,1.0,0.9623015873015872,1.0,1.0,1.0,0.9623015873015872,1.0,1.0,0.9623015873015872,0.9513888888888888
0.9575134168157424,0.9575134168157424,0.9575134168157424,0.8729874776386403,0.8613595706618963,0.9575134168157424,0.9575134168157424,0.9499105545617172,0.9114490161001788,0.9114490161001788,0.930679785330948,0.8729874776386403,0.9575134168157424,0.9074239713774596,0.849731663685152,0.9074239713774596
0.9555555555555556,0.9680555555555556,0.9555555555555556,0.947222222222222,0.947222222222222,0.9666666666666668,0.9555555555555556,0.9888888888888888,0.9680555555555556,0.9888888888888888,0.9888888888888888,0.977777777777778,0.9555555555555556,0.9888888888888888,0.947222222222222,0.7916666666666667
0.9886363636363636,0.9782608695652174,0.9886363636363636,0.9782608695652174,0.9782608695652174,0.9886363636363636,0.9886363636363636,1.0,0.9565217391304348,0.9565217391304348,0.9782608695652174,0.8364624505928854,0.9886363636363636,1.0,1.0,0.6739130434782609
0.9791666666666669,1.0,0.9791666666666669,0.8958333333333333,0.9375,0.9791666666666669,0.9791666666666669,0.9583333333333331,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.8333333333333333,0.9791666666666669,0.9791666666666669,0.9166666666666669,0.9761904761904762
0.956439393939394,0.9678030303030304,0.956439393939394,0.9583333333333331,0.9886363636363636,0.9772727272727272,0.956439393939394,0.9886363636363636,0.9678030303030304,0.9678030303030304,0.9678030303030304,0.9886363636363636,0.956439393939394,0.9886363636363636,0.9678030303030304,0.7178030303030303
0.9791666666666669,0.9791666666666669,0.9791666666666669,0.8958333333333333,0.9583333333333331,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9583333333333331,0.9583333333333331,0.9583333333333331,0.8333333333333333,0.9791666666666669,0.9583333333333331,0.9583333333333331,0.7708333333333333
1.0,1.0,1.0,0.8958333333333333,0.956439393939394,1.0,1.0,0.9791666666666669,0.9583333333333331,0.9583333333333331,0.9583333333333331,0.9583333333333331,1.0,0.9791666666666669,0.956439393939394,0.9886363636363636
0.9666666666666668,0.9555555555555556,0.9666666666666668,0.947222222222222,0.9458333333333334,0.9666666666666668,0.9666666666666668,0.9458333333333334,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9263888888888888,0.9666666666666668,0.9458333333333334,0.9569444444444444,0.6972222222222223
0.8940217391304348,0.914855072463768,0.8940217391304348,0.8940217391304348,0.9257246376811592,0.8940217391304348,0.8940217391304348,0.8940217391304348,0.9048913043478262,0.9048913043478262,0.9048913043478262,0.9565217391304348,0.8940217391304348,0.9048913043478262,0.8315217391304349,0.9257246376811592
0.9555555555555556,0.977777777777778,0.9555555555555556,0.9434343434343434,0.977777777777778,0.9555555555555556,0.9555555555555556,0.9888888888888888,0.9550505050505051,0.9550505050505051,0.9550505050505051,0.897979797979798,0.9555555555555556,0.9888888888888888,0.9888888888888888,0.9666666666666668
0.65625,0.6604166666666667,0.65625,0.65625,0.6604166666666667,0.65625,0.65625,0.6625,0.6458333333333334,0.6583333333333334,0.6604166666666667,0.6229166666666668,0.65625,0.6583333333333334,0.6604166666666667,0.7104166666666667
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7106481481481479,0.75,0.75,0.75,0.75
0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.75,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.625
0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334
0.7399999999999999,0.8599999999999998,0.7399999999999999,0.7399999999999999,0.8499999999999999,0.7399999999999999,0.7399999999999999,0.8499999999999999,0.7699999999999998,0.7699999999999998,0.8499999999999999,0.7799999999999998,0.7399999999999999,0.7699999999999998,0.8499999999999999,0.7699999999999999
0.7361111111111109,0.75,0.7361111111111109,0.7361111111111109,0.75,0.7361111111111109,0.7361111111111109,0.75,0.75,0.75,0.75,0.75,0.7361111111111109,0.75,0.75,0.75
0.65625,0.7000000000000001,0.65625,0.65625,0.7000000000000001,0.65625,0.65625,0.7000000000000001,0.7000000000000001,0.71875,0.7000000000000001,0.6765625,0.65625,0.7000000000000001,0.71875,0.6812499999999999
0.9296296296296296,0.8425925925925926,0.9296296296296296,0.9296296296296296,0.9361111111111112,0.8907407407407406,0.9296296296296296,0.9361111111111112,0.9675925925925926,0.8972222222222221,0.9361111111111112,0.9675925925925926,0.9296296296296296,0.8972222222222221,0.9361111111111112,0.9351851851851852
0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.75,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.640625
0.875,1.0,0.875,0.875,1.0,0.875,0.875,1.0,0.8906249999999999,1.0,0.8906249999999999,1.0,0.875,1.0,0.9565972222222222,0.9305555555555556
